      3 species:ncbi:29139	Vombatus ursinus
      3 species:ncbi:29067	oso mielero
      3 species:ncbi:28985	Kluyveromyces lactis
      3 species:ncbi:28732	vireo
      3 species:ncbi:28707	Synthliboramphus
      3 species:ncbi:28450	Burkholderia pseudomallei
      3 species:ncbi:28381	Sardinops sagax
      3 species:ncbi:28037	Streptococcus mitis
      3 species:ncbi:27563	gusanos aterciopelados
      3 species:ncbi:27458	Chrysops
      3 species:ncbi:274074	cacatúa sanguínea
      3 species:ncbi:2697	Heliobacterium
      3 species:ncbi:262	Francisella
      3 species:ncbi:261969	Dicrurus macrocercus
      3 species:ncbi:248132	Blastocerus
      3 species:ncbi:24680	Solandra
      3 species:ncbi:245042	Lamprotornis superbus
      3 species:ncbi:244446	Fregata ariel
      3 species:ncbi:244445	Fregata aquila
      3 species:ncbi:244083	Amazona tucumana
      3 species:ncbi:240203	Chionis alba
      3 species:ncbi:236680	Oeciacus
      3 species:ncbi:2320	Methanopyrus kandleri
      3 species:ncbi:23146	Cercocarpus
      3 species:ncbi:2308	Pyrodictium
      3 species:ncbi:2303	Thermoplasma acidophilum
      3 species:ncbi:227508	Megalonychidae
      3 species:ncbi:227236	avoceta americana
      3 species:ncbi:227231	Himantopus mexicanus
      3 species:ncbi:227180	Chionididae
      3 species:ncbi:227176	K2
      3 species:ncbi:227175	Phalaropus tricolor
      3 species:ncbi:227089	Amphisbaenidae
      3 species:ncbi:2235	Halobacteriales
      3 species:ncbi:219106	Eupleres
      3 species:ncbi:218	de Helicobacter
      3 species:ncbi:2183855	Siva
      3 species:ncbi:21766	Glechoma
      3 species:ncbi:2173	Methanobrevibacter smithii
      3 species:ncbi:2160	Methanobacterium
      3 species:ncbi:215303	Ammomanes
      3 species:ncbi:214035	Tunga penetrans
      3 species:ncbi:213021	Stillingia
      3 species:ncbi:212749	Baileya
      3 species:ncbi:212252	Galphimia glauca
      3 species:ncbi:211675	Penelope purpurascens
      3 species:ncbi:210651	Mungos
      3 species:ncbi:210645	Helogale
      3 species:ncbi:2095	Mycoplasma capricolum
      3 species:ncbi:207341	Ommatophoca
      3 species:ncbi:2068719	Tadorninae
      3 species:ncbi:2023991	Mycoplasmatales
      3 species:ncbi:201370	Paradoxornis
      3 species:ncbi:198777	Mammea americana
      3 species:ncbi:197911	virus de la influenza A
      3 species:ncbi:197464	Agalychnis callidryas
      3 species:ncbi:1960103	de Listeria
      3 species:ncbi:195335	Sphyrna zygaena
      3 species:ncbi:192207	kokako
      3 species:ncbi:192066	de Neisseria
      3 species:ncbi:191410	Chlorobia
      3 species:ncbi:191394	Deferribacteraceae
      3 species:ncbi:190699	Tachornis
      3 species:ncbi:188339	Eurystomus
      3 species:ncbi:187434	Lagonosticta
      3 species:ncbi:187130	Otidiphaps nobilis
      3 species:ncbi:186328	Entomoplasmatales
      3 species:ncbi:185735	bacalao polar
      3 species:ncbi:185735	Arctogadus glacialis
      3 species:ncbi:183748	Tolypeutes
      3 species:ncbi:183513	Aconaemys
      3 species:ncbi:1827	Rhodococcus
      3 species:ncbi:181775	hongo mágico
      3 species:ncbi:181117	acentor común
      3 species:ncbi:179681	Excoecaria
      3 species:ncbi:178894	maracaná lomo rojo
      3 species:ncbi:178892	Primolius auricollis
      3 species:ncbi:177146	tórtola bicollar
      3 species:ncbi:1769	bacilo de Hansen
      3 species:ncbi:176040	Glossopsitta
      3 species:ncbi:176018	Brotogeris pyrrhoptera
      3 species:ncbi:1743	Propionibacterium
      3 species:ncbi:173244	pez gallo
      3 species:ncbi:1720	de Corynebacterium
      3 species:ncbi:171903	eléboro verde
      3 species:ncbi:170	Leptospiraceae
      3 species:ncbi:1703	Brevibacterium linens
      3 species:ncbi:168774	Physalia
      3 species:ncbi:167663	Gliricidia sepium
      3 species:ncbi:1655	Actinomyces naeslundii
      3 species:ncbi:1647	Erysipelothrix
      3 species:ncbi:163991	Hypostomus plecostomus
      3 species:ncbi:163833	perca de río
      3 species:ncbi:161739	Tringa flavipes
      3 species:ncbi:161682	Tringa melanoleuca
      3 species:ncbi:161627	escribano nival
      3 species:ncbi:160933	Merulius
      3 species:ncbi:15970	Nolina
      3 species:ncbi:15957	Phleum pratense
      3 species:ncbi:15956	Phleum
      3 species:ncbi:158056	verderones
      3 species:ncbi:1579	LA
      3 species:ncbi:156851	Latrodectus geometricus
      3 species:ncbi:156757	Buteo swainsoni
      3 species:ncbi:156569	Remiz pendulinus
      3 species:ncbi:156563	herrerillo común
      3 species:ncbi:156447	Pentalagus furnessi
      3 species:ncbi:1549149	Lorius domicella
      3 species:ncbi:1517834	pico menor
      3 species:ncbi:151761	Amazona ochrocephala
      3 species:ncbi:1488	Clostridium acetobutylicum
      3 species:ncbi:147550	Sordariomycetes
      3 species:ncbi:147272	Paspalum notatum
      3 species:ncbi:146712	Herpailurus
      3 species:ncbi:146617	Phalacrocorax capillatus
      3 species:ncbi:146462	Zephyranthes atamasco
      3 species:ncbi:142475	Poecile
      3 species:ncbi:141836	cacatúa blanca
      3 species:ncbi:13773	Pyrobaculum aerophilum
      3 species:ncbi:13712	ardilla listada
      3 species:ncbi:13687	Sphingomonas
      3 species:ncbi:13632	Phaenicia sericata
      3 species:ncbi:13615	Monodelphis
      3 species:ncbi:135829	Bos sauveli
      3 species:ncbi:135429	Eremophila
      3 species:ncbi:1351	Streptococcus faecalis
      3 species:ncbi:13493	Diospyros virginiana
      3 species:ncbi:13373	Burkholderia mallei
      3 species:ncbi:1335	Streptococcus bovis
      3 species:ncbi:13289	Tilletia
      3 species:ncbi:12953	Asimina triloba
      3 species:ncbi:12945	Aratinga
      3 species:ncbi:12914	Acidianus
      3 species:ncbi:127946	zorzal común
      3 species:ncbi:127872	ampelis japonés
      3 species:ncbi:126836	Strix nebulosa
      3 species:ncbi:126836	cárabo lapón
      3 species:ncbi:1257	Peptostreptococcus
      3 species:ncbi:125070	paujil copete de piedra
      3 species:ncbi:125058	Aburria aburri
      3 species:ncbi:124986	Serjania
      3 species:ncbi:123405	Catha edulis
      3 species:ncbi:123403	Catha
      3 species:ncbi:123380	Myadestes
      3 species:ncbi:1214	Prochloron
      3 species:ncbi:120793	complejo Mycobacterium avium
      3 species:ncbi:119637	gavión hiperbóreo
      3 species:ncbi:11886	virus del sarcoma de Rous
      3 species:ncbi:118510	Chrysanthemum cinerariaefolium
      3 species:ncbi:1171711	grulla del paraíso
      3 species:ncbi:1171711	Anthropoides paradisea
      3 species:ncbi:1161	Nostocales
      3 species:ncbi:11611	Tospovirus
      3 species:ncbi:115701	Treron
      3 species:ncbi:115649	paloma perdiz
      3 species:ncbi:115589	Claravis
      3 species:ncbi:114372	Procnias
      3 species:ncbi:11320	virus influenza A
      3 species:ncbi:11266	Filoviridae
      3 species:ncbi:1125	Microcystis
      3 species:ncbi:1118520	Cephalopterus glabricollis
      3 species:ncbi:111810	Asio otus
      3 species:ncbi:11118	de coronavirus
      3 species:ncbi:11102	Hepacivirus
      3 species:ncbi:1108811	Pelecanus thagus
      3 species:ncbi:11082	virus del Nilo occidental
      3 species:ncbi:110787	Endolimax
      3 species:ncbi:110676	garza pico de bota
      3 species:ncbi:110671	garcita verde
      3 species:ncbi:110667	Bubulcus
      3 species:ncbi:109298	Elaphodus cephalophus
      3 species:ncbi:109297	Género Elaphodus
      3 species:ncbi:108856	Dinomyidae
      3 species:ncbi:107204	Dicrurus
      3 species:ncbi:106677	arraclán
      3 species:ncbi:10552	aviadenovirus
      3 species:ncbi:1053409	Ammi visnaga
      3 species:ncbi:1053326	ajo silvestre
      3 species:ncbi:10508	Adenoviridae
      3 species:ncbi:10442	baculovirus
      3 species:ncbi:104118	Petrochelidon fulva
      3 species:ncbi:1040935	Strychnos toxifera
      3 species:ncbi:10335	virus de la varicela zóster
      3 species:ncbi:10245	virus de la vaccinia
      3 species:ncbi:10239	VHE
      3 species:ncbi:102285	Hymenolepis nana
      3 species:ncbi:101848	Lobodon
      3 species:ncbi:101729	Ilex opaca
      3 species:ncbi:101697	Geochelone denticulata
      3 species:ncbi:10149	Hydrochaeris hydrochaeris
      3 species:ncbi:1003837	Fulica alai
      3 species:ncbi:10036	Mesocricetus auratus
      3 species:ncbi:1002788	Indicator indicator
      3 species:ncbi:10023	Pedetes capensis
      2 species:ncbi:9975	lagomorpha
      2 species:ncbi:99599	Petromuridae
      2 species:ncbi:9954	pequeño antílope africano
      2 species:ncbi:9954	cefalofos
      2 species:ncbi:9952	Cephalophinae
      2 species:ncbi:9947	Tragelaphus imberbis
      2 species:ncbi:99294	jabillo
      2 species:ncbi:9928	Damaliscus
      2 species:ncbi:9925	Capra hircus
      2 species:ncbi:98964	pájaro rojo
      2 species:ncbi:986101	cacatúa gang-gang
      2 species:ncbi:9860	wapití
      2 species:ncbi:98139	oropéndola europea
      2 species:ncbi:98127	Garrulax leucolophus
      2 species:ncbi:9798	Equus caballus przewalskii
      2 species:ncbi:9794	hemión
      2 species:ncbi:9793	Equus asinus
      2 species:ncbi:9790	Equus burchelli
      2 species:ncbi:9779	proboscidea
      2 species:ncbi:9741	marsopa común
      2 species:ncbi:973	Sporohalobacter
      2 species:ncbi:9733	ballena asesina
      2 species:ncbi:970	Selenomonas
      2 species:ncbi:96732	Cyrtodactylus
      2 species:ncbi:9663	Mellivora
      2 species:ncbi:9633	Helarctos
      2 species:ncbi:9623	Otocyon
      2 species:ncbi:9608	canidae
      2 species:ncbi:9606	HUVE
      2 species:ncbi:96050	Phalaris arundinacea
      2 species:ncbi:95729	Stemphylium
      2 species:ncbi:9567	Mandrillus
      2 species:ncbi:9552	Macaca sinica
      2 species:ncbi:9548	Macaca radiata
      2 species:ncbi:95486	Burkholderia cenocepacia
      2 species:ncbi:9545	Macaca nemestrina
      2 species:ncbi:9541	macaco cangrejero
      2 species:ncbi:9540	Macaca arctoides
      2 species:ncbi:9537	Erythrocebus
      2 species:ncbi:9534	Chlorocebus aethiops
      2 species:ncbi:9505	mono nocturno
      2 species:ncbi:9502	mono aullador negro
      2 species:ncbi:94987	gato de mar
      2 species:ncbi:94958	Noctilio
      2 species:ncbi:948953	Folivora
      2 species:ncbi:94885	Elaphe guttata
      2 species:ncbi:94845	Ligula intestinalis
      2 species:ncbi:9482	Callithrix argentata
      2 species:ncbi:9481	marmoset
      2 species:ncbi:9472	Perodicticus potto
      2 species:ncbi:9470	Nycticebus coucang
      2 species:ncbi:9470	Loris
      2 species:ncbi:94416	Cordylus
      2 species:ncbi:94247	Dipodomys merriami
      2 species:ncbi:94243	blenio
      2 species:ncbi:9415	Phyllostomidae
      2 species:ncbi:9406	Rousettus
      2 species:ncbi:9393	musarañas arborícolas
      2 species:ncbi:9376	musgaño
      2 species:ncbi:9358	Choloepus hoffmanni
      2 species:ncbi:93382	cuculí
      2 species:ncbi:93069	Pinaroloxias
      2 species:ncbi:92714	Waddliaceae
      2 species:ncbi:9263	mamífero marsupial
      2 species:ncbi:9261	Tachyglossus aculeatus
      2 species:ncbi:91951	Catharus ustulatus
      2 species:ncbi:9184	Catharus
      2 species:ncbi:9182	mosquitero musical
      2 species:ncbi:9161	pítidos
      2 species:ncbi:9160	Passer montanus
      2 species:ncbi:915434	paloma coronada del sur
      2 species:ncbi:915434	gura sureña
      2 species:ncbi:9150	Epimachus
      2 species:ncbi:91500	cuica de agua
      2 species:ncbi:9143	Corcoracidae
      2 species:ncbi:91214	Juglans cinerea
      2 species:ncbi:9118	Bugeranus carunculatus
      2 species:ncbi:9117	grulla canadiense
      2 species:ncbi:9111	grulla damisela
      2 species:ncbi:9089	faisán dorado
      2 species:ncbi:907742	Cephalophus monticola
      2 species:ncbi:9072	Phasianinae
      2 species:ncbi:9065	Syrmaticus mikado
      2 species:ncbi:9059	Polyplectron bicalcaratum
      2 species:ncbi:9053	Phasianus
      2 species:ncbi:9051	Perdix
      2 species:ncbi:9039	Lophophorus
      2 species:ncbi:90372	Thiomargarita
      2 species:ncbi:90345	abeto balsámico
      2 species:ncbi:90339	Rhinosporidium seeberi
      2 species:ncbi:9014	Colinus virginianus
      2 species:ncbi:8984	guacharaca norteña
      2 species:ncbi:8962	águila dorada
      2 species:ncbi:8957	azor norteño
      2 species:ncbi:89462	búfalo asiático
      2 species:ncbi:89410	Descurainia
      2 species:ncbi:890	Desulfuromonas
      2 species:ncbi:8905	Podargus strigoides
      2 species:ncbi:8901	garza bruja
      2 species:ncbi:8899	ardeidos
      2 species:ncbi:8874	sirirí colorado
      2 species:ncbi:8870	patos silbadores
      2 species:ncbi:8854	Cairina
      2 species:ncbi:8853	ganso de Canadá
      2 species:ncbi:8849	Anser caerulescens
      2 species:ncbi:88456	Cyclospora cayetanensis
      2 species:ncbi:8842	ganso gris
      2 species:ncbi:880551	Campephagidae
      2 species:ncbi:88029	Semnopithecus entellus
      2 species:ncbi:8782	CMA
      2 species:ncbi:8764	Trimeresurus
      2 species:ncbi:8737	Crotalus scutulatus
      2 species:ncbi:8730	Crotalus atrox
      2 species:ncbi:8710	Crotalinae
      2 species:ncbi:871006	Caldisphaerales
      2 species:ncbi:8665	cobra rey
      2 species:ncbi:8618	Dendroaspis angusticeps
      2 species:ncbi:8613	Bungarus fasciatus
      2 species:ncbi:86058	Coronatae
      2 species:ncbi:8589	Coluber
      2 species:ncbi:8574	boa constrictor
      2 species:ncbi:85545	hidrobátidos
      2 species:ncbi:85517	facóquero oriental
      2 species:ncbi:85471	Plasmodium relictum
      2 species:ncbi:85201	Euclea
      2 species:ncbi:85101	Urocolius macrourus
      2 species:ncbi:85067	Malaconotidae
      2 species:ncbi:8502	cocodrilo de estuario
      2 species:ncbi:84782	Quiscalus quiscula
      2 species:ncbi:84780	Quiscalus major
      2 species:ncbi:8471	Lepidochelys
      2 species:ncbi:84561	Oecophylla smaragdina
      2 species:ncbi:8443	Alytes obstetricans
      2 species:ncbi:8422	Hyla cinerea
      2 species:ncbi:8421	rana arbórea
      2 species:ncbi:84101	Neodiplostomum
      2 species:ncbi:83867	Palaeococcus
      2 species:ncbi:8382	escuerzo común
      2 species:ncbi:836	Porphyromonas
      2 species:ncbi:832	Fibrobacter
      2 species:ncbi:83285	faisán ensangrentado
      2 species:ncbi:83284	Ithaginis
      2 species:ncbi:8310	Amphiumidae
      2 species:ncbi:8292	amphibia
      2 species:ncbi:8256	Pleuronectidae
      2 species:ncbi:8252	pleuronectiformes
      2 species:ncbi:82115	Rhizobiaceae
      2 species:ncbi:82025	Hyacinthus orientalis
      2 species:ncbi:81905	Megascops asio
      2 species:ncbi:81889	Thamnophilus doliatus
      2 species:ncbi:81697	Streblidae
      2 species:ncbi:8113	Cichlidae
      2 species:ncbi:8111	perciformes
      2 species:ncbi:81097	Acremonium
      2 species:ncbi:8094	cuervo de mar
      2 species:ncbi:8079	Poeciliidae
      2 species:ncbi:8076	Cyprinodontidae
      2 species:ncbi:8075	Atheriniformes
      2 species:ncbi:8064	Batrachoidiformes
      2 species:ncbi:8056	eglefinos
      2 species:ncbi:8043	Gadiformes
      2 species:ncbi:8040	Salvelinus namaycush
      2 species:ncbi:8018	Oncorhynchus keta
      2 species:ncbi:8015	Salmonidae
      2 species:ncbi:8008	sollo
      2 species:ncbi:79653	petrel de Wilson
      2 species:ncbi:79629	fulmar austral
      2 species:ncbi:7940	Anguilla australis
      2 species:ncbi:7936	anguila europea
      2 species:ncbi:7925	Elopiformes
      2 species:ncbi:7908	Acipenser medirostris
      2 species:ncbi:78897	Lymantria monacha
      2 species:ncbi:7864	Chimaeriformes
      2 species:ncbi:782	Rickettsia prowazekii
      2 species:ncbi:7801	Ginglymostoma cirratum
      2 species:ncbi:7777	pez cartilaginoso
      2 species:ncbi:77597	Heterohyrax
      2 species:ncbi:77230	Epomops
      2 species:ncbi:76717	nutria de río
      2 species:ncbi:76717	Lontra canadensis
      2 species:ncbi:76276	zuzón
      2 species:ncbi:75943	Lactuca scariola
      2 species:ncbi:75863	cerceta argentina
      2 species:ncbi:75741	Hepatozoon
      2 species:ncbi:75299	Gnathostoma spinigerum
      2 species:ncbi:7515	Ctenocephalides felis
      2 species:ncbi:74721	Stachybotrys
      2 species:ncbi:74488	Thryonomyidae
      2 species:ncbi:7445	avispón europeo
      2 species:ncbi:740	de Haemophilus
      2 species:ncbi:7398	Glossina pallidipes
      2 species:ncbi:7393	mosca tsetse
      2 species:ncbi:7387	Oestridae
      2 species:ncbi:7384	Sarcophaga
      2 species:ncbi:73822	Tetracerus
      2 species:ncbi:7381	moscarda
      2 species:ncbi:73815	Manis tetradactyla
      2 species:ncbi:7373	Calliphora erythrocephala
      2 species:ncbi:7372	Calliphora
      2 species:ncbi:7370	Musca vicina
      2 species:ncbi:729	Haemophilus parainfluenzae
      2 species:ncbi:727	bacilo de Pfeiffer
      2 species:ncbi:72495	Dipetalogaster
      2 species:ncbi:72232	Isaria
      2 species:ncbi:72120	Omphalotus olearius
      2 species:ncbi:7209	Loa loa
      2 species:ncbi:7206	Tabanus
      2 species:ncbi:72045	espetón
      2 species:ncbi:7191	Simulium
      2 species:ncbi:714659	bocona
      2 species:ncbi:71038	Chrysothamnus
      2 species:ncbi:70868	Sphyraena barracuda
      2 species:ncbi:70666	Schistocephalus
      2 species:ncbi:704178	flamenco de James
      2 species:ncbi:704177	Phoenicopterus andinus
      2 species:ncbi:704175	flamenco enano
      2 species:ncbi:703	Plesiomonas shigelloides
      2 species:ncbi:70187	Olpidiaceae
      2 species:ncbi:6976	cucaracha oriental
      2 species:ncbi:6973	Blattella germanica
      2 species:ncbi:6946	Acariformes
      2 species:ncbi:6945	Ixodes scapularis
      2 species:ncbi:6934	Parasitiformes
      2 species:ncbi:6933	pulgas y ácaros
      2 species:ncbi:6924	araña viuda negra
      2 species:ncbi:690715	Larus pipixcan
      2 species:ncbi:690715	gaviota de Franklin
      2 species:ncbi:6896	Aphonopelma
      2 species:ncbi:6894	Mygalomorphae
      2 species:ncbi:68787	Scleroderma
      2 species:ncbi:68766	de Fusobacterium
      2 species:ncbi:6868	Buthus occitanus
      2 species:ncbi:681203	Parotia sefilata
      2 species:ncbi:681199	Paradisaea decora
      2 species:ncbi:678	de Vibrio
      2 species:ncbi:67369	Streptomyces toxytricini
      2 species:ncbi:670	Vibrio parahaemolyticus
      2 species:ncbi:66787	Dipylidium caninum
      2 species:ncbi:667167	Dicaeidae
      2 species:ncbi:666915	Hyemoschus aquaticus
      2 species:ncbi:6658	branquiópodo
      2 species:ncbi:66444	Oreotragus oreotragus
      2 species:ncbi:66442	suni
      2 species:ncbi:66360	gusano barrenador del ganado
      2 species:ncbi:658885	Acacia arabica
      2 species:ncbi:655439	Cubomedusae
      2 species:ncbi:6525	Biomphalaria
      2 species:ncbi:651811	Nitzschia
      2 species:ncbi:6484	Nassarius
      2 species:ncbi:64797	Hemignathus
      2 species:ncbi:6448	gastrópodo
      2 species:ncbi:64361	Kabatina
      2 species:ncbi:641	Vibrionaceae
      2 species:ncbi:6340	gusanos anélidos
      2 species:ncbi:6335	Trichinella nativa
      2 species:ncbi:6313	Angiostrongylus cantonensis
      2 species:ncbi:62887	Gliocladium
      2 species:ncbi:6282	Onchocerca volvulus
      2 species:ncbi:6266	Toxocara cati
      2 species:ncbi:6251	de Ascaris
      2 species:ncbi:6247	Strongyloides
      2 species:ncbi:62324	Anopheles funestus
      2 species:ncbi:6231	lombriz intestinal
      2 species:ncbi:62258	Vermivora
      2 species:ncbi:6211	Echinococcus multilocularis
      2 species:ncbi:6209	hidátide
      2 species:ncbi:62053	Varanus timorensis
      2 species:ncbi:61881	Tympanoctomys
      2 species:ncbi:6187	Schistosoma intercalatum
      2 species:ncbi:61879	Spalacopus
      2 species:ncbi:61865	Carcharhinus limbatus
      2 species:ncbi:6182	Schistosoma japonicum
      2 species:ncbi:6143	Semaeostomeae
      2 species:ncbi:61412	Felis aurata
      2 species:ncbi:61406	Oncifelis colocolo
      2 species:ncbi:61405	Felis serval
      2 species:ncbi:6139	Carybdeidae
      2 species:ncbi:61384	Felis rufus
      2 species:ncbi:61124	Anguilla bicolor
      2 species:ncbi:6103	anémonas marinas
      2 species:ncbi:60470	Loriculus
      2 species:ncbi:60466	Agapornis personatus
      2 species:ncbi:60461	agapornis
      2 species:ncbi:6040	esponja marina
      2 species:ncbi:59788	Panicum maximum
      2 species:ncbi:59542	carnero azul
      2 species:ncbi:58327	bermejuela
      2 species:ncbi:58208	Thraupis
      2 species:ncbi:58050	Moritella
      2 species:ncbi:58019	Coniferopsida
      2 species:ncbi:578331	Echinochasmus
      2 species:ncbi:5776	Hartmannellidae
      2 species:ncbi:57660	alcatraz de Abbott
      2 species:ncbi:57436	Todus todus
      2 species:ncbi:57436	cortacubas jamaiquino
      2 species:ncbi:5741	Giardia intestinalis
      2 species:ncbi:57412	Colius striatus
      2 species:ncbi:57411	Colius leucocephalus
      2 species:ncbi:57389	Upupiformes
      2 species:ncbi:57385	Mousebird
      2 species:ncbi:57385	colíidos
      2 species:ncbi:57378	Callithrix penicillata
      2 species:ncbi:57259	Posthodiplostomum
      2 species:ncbi:57241	rabihorcado grande
      2 species:ncbi:57237	guacamayo militar
      2 species:ncbi:57235	Aechmophorus
      2 species:ncbi:571338	Macrochelys temminckii
      2 species:ncbi:57073	Phaethon rubricauda
      2 species:ncbi:56	Sorangium cellulosum
      2 species:ncbi:56692	Trypanorhyncha
      2 species:ncbi:56688	Halorubrum
      2 species:ncbi:565995	Bundibugyo ebolavirus
      2 species:ncbi:5637	Polyporus
      2 species:ncbi:56313	lechuza de campanario
      2 species:ncbi:56293	Nyctanassa
      2 species:ncbi:56281	Chen rossii
      2 species:ncbi:56280	aruco
      2 species:ncbi:56279	Anhima
      2 species:ncbi:56278	Anas formosa
      2 species:ncbi:56267	nuco
      2 species:ncbi:56263	halcón de cola roja
      2 species:ncbi:56256	Sagittaridae
      2 species:ncbi:56083	Melanerpes carolinus
      2 species:ncbi:56078	de pájaro carpintero
      2 species:ncbi:56068	alcatraz enmascarado
      2 species:ncbi:56047	Pernettya
      2 species:ncbi:55961	de la hierba de San Juan
      2 species:ncbi:559175	gaviota enana
      2 species:ncbi:5581	Beauveria
      2 species:ncbi:55634	Tamus communis
      2 species:ncbi:55544	tortuga cabezona
      2 species:ncbi:5551	Trichophyton rubrum
      2 species:ncbi:55418	Toxostoma
      2 species:ncbi:5530	Metarhizium anisopliae
      2 species:ncbi:552	Erwinia amylovora
      2 species:ncbi:551	Erwinia
      2 species:ncbi:550	Enterobacter cloacae
      2 species:ncbi:54909	alburno
      2 species:ncbi:548	Enterobacter aerogenes
      2 species:ncbi:5478	Candida glabrata
      2 species:ncbi:5475	Torulopsis
      2 species:ncbi:54579	urraca de cresta alborotada
      2 species:ncbi:54571	Streptomyces venezuelae
      2 species:ncbi:54502	avefría militar
      2 species:ncbi:54369	Heliornis fulica
      2 species:ncbi:54367	avesol
      2 species:ncbi:54261	Ferroglobus placidus
      2 species:ncbi:54180	Trachypithecus francoisi
      2 species:ncbi:54056	Stercorarius skua
      2 species:ncbi:536	Chromobacterium violaceum
      2 species:ncbi:53572	Deferribacter
      2 species:ncbi:53551	Sabethes
      2 species:ncbi:5324	Trametes
      2 species:ncbi:5322	Pleurotus ostreatus
      2 species:ncbi:52858	estrofanto
      2 species:ncbi:52819	Acokanthera
      2 species:ncbi:52817	Allamanda
      2 species:ncbi:52791	Luscinia
      2 species:ncbi:5258	Uredinales
      2 species:ncbi:5258	TMAO
      2 species:ncbi:523103	Trichophyton mentagrophytes
      2 species:ncbi:519	Bordetella parapertussis
      2 species:ncbi:51906	periquito amarillo
      2 species:ncbi:51903	Deroptyus
      2 species:ncbi:51886	Liasis
      2 species:ncbi:51752	Python sebae
      2 species:ncbi:51355	Colaptes auratus
      2 species:ncbi:51355	carpintero escapulario
      2 species:ncbi:512576	Rhipidura leucophrys
      2 species:ncbi:51209	Ctenosaura
      2 species:ncbi:51153	Catagonus
      2 species:ncbi:508458	Synergistetes
      2 species:ncbi:50733	Astronotus ocellatus
      2 species:ncbi:50626	Mutillidae
      2 species:ncbi:50402	de chorlito
      2 species:ncbi:50402	Charadrius vociferus
      2 species:ncbi:503983	Brotogeris jugularis
      2 species:ncbi:5036	de Histoplasma
      2 species:ncbi:50174	Ximenia americana
      2 species:ncbi:50173	Ximenia
      2 species:ncbi:500452	Quercus velutina
      2 species:ncbi:500303	Anas wyvilliana
      2 species:ncbi:498019	Candida auris
      2 species:ncbi:49680	Menispermum
      2 species:ncbi:4958	Debaryomyces
      2 species:ncbi:49314	guanábano
      2 species:ncbi:4919	Pichia
      2 species:ncbi:49188	napelo
      2 species:ncbi:4911	Kluyveromyces marxianus
      2 species:ncbi:4903	Candida utilis
      2 species:ncbi:4890	división Ascomycota
      2 species:ncbi:48879	Certhidea
      2 species:ncbi:48878	Camarhynchus pallidus
      2 species:ncbi:48851	Cabassous
      2 species:ncbi:48684	Puffinus tenuirostris
      2 species:ncbi:48461	Verrucomicrobiales
      2 species:ncbi:4842	de Rhizopus
      2 species:ncbi:48424	urutaú grande
      2 species:ncbi:48424	Nyctibius grandis
      2 species:ncbi:48286	Caprimulginae
      2 species:ncbi:482538	Isospora belli
      2 species:ncbi:48153	Phylloscopus sibilatrix
      2 species:ncbi:481310	Demodex folliculorum
      2 species:ncbi:47692	ave lira soberbia
      2 species:ncbi:4762	oomycetes
      2 species:ncbi:4753	de Pneumocystis
      2 species:ncbi:47519	Convolvulus sepium
      2 species:ncbi:474922	Colletotrichum gloeosporioides
      2 species:ncbi:473964	Nannopterum harrisi
      2 species:ncbi:472403	cebolla silvestre
      2 species:ncbi:47083	meliloto
      2 species:ncbi:46988	hierba de San Cristóbal
      2 species:ncbi:46984	II
      2 species:ncbi:469796	muflón asiático
      2 species:ncbi:46963	Caulophyllum thalictroides
      2 species:ncbi:467030	guacamayo dorado
      2 species:ncbi:46689	papamoscas cerrojillo
      2 species:ncbi:46504	Streptoprocne
      2 species:ncbi:46238	Entomoplasma
      2 species:ncbi:461249	Vangidae
      2 species:ncbi:4605	Festuca pratensis
      2 species:ncbi:459862	Terminalia sericea
      2 species:ncbi:45902	Kalmia latifolia
      2 species:ncbi:4583	cerrillo
      2 species:ncbi:458196	Urocolius indicus
      2 species:ncbi:45804	Anthus trivialis
      2 species:ncbi:45802	bisbita alpino
      2 species:ncbi:45802	Anthus spinoletta
      2 species:ncbi:45800	bisbita campestre
      2 species:ncbi:45800	Anthus campestris
      2 species:ncbi:45631	Anas castanea
      2 species:ncbi:4558	L.
      2 species:ncbi:4550	La
      2 species:ncbi:4550	L.
      2 species:ncbi:45478	perro de pradera
      2 species:ncbi:454499	Halogeton glomeratus
      2 species:ncbi:4543	Pennisetum americanum
      2 species:ncbi:45132	Botryosphaeria
      2 species:ncbi:45057	Thrips
      2 species:ncbi:449595	Atrichornis rufescens
      2 species:ncbi:44927	Zoanthidea
      2 species:ncbi:447135	ratón de agua
      2 species:ncbi:44525	Pelusios
      2 species:ncbi:44488	Carettochelys
      2 species:ncbi:44487	Carettochelyidae
      2 species:ncbi:44260	Moorella
      2 species:ncbi:441	Gluconobacter
      2 species:ncbi:44000	Caldicellulosiruptor
      2 species:ncbi:43780	Nasalis larvatus
      2 species:ncbi:43735	Tabanomorpha
      2 species:ncbi:435	Acetobacter aceti
      2 species:ncbi:43581	pájaro de anteojos
      2 species:ncbi:434	de Acetobacter
      2 species:ncbi:43466	Circus cyaneus
      2 species:ncbi:43461	Cephalanthus occidentalis
      2 species:ncbi:433879	Hilaria
      2 species:ncbi:43364	castaño de Indias
      2 species:ncbi:43311	frailecillo coletudo
      2 species:ncbi:43163	curruca zarcerilla
      2 species:ncbi:43151	Anopheles darlingi
      2 species:ncbi:43114	Ambystoma maculatum
      2 species:ncbi:430902	Micrurus mipartitus
      2 species:ncbi:42759	Siphonophora
